,female_id,female_bdate,male_id,male_bdate
29075,224626911,1972,228357283,
29076,224632333,1999,489804695,
29077,224646250,1995,369060643,
29078,224660305,1979,318527562,
29079,224677943,1982,228514479,
29080,224686184,1994,161163223,
29081,224703718,2001,312759450,
29082,224715748,1988,29386760,
29083,224772129,1992,28229076,
29084,224780846,1969,3516569,
29085,224809652,1982,188531523,
29086,224811186,1990,23537232,
29087,224812752,1989,173049094,
29088,224832954,1983,223290579,
29089,224842599,1994,224851503,
29090,224848263,1982,10220123,
29091,224884835,1989,228247548,
29092,224907139,1994,508095013,
29093,224914446,1976,224839142,
29094,224923511,1987,218502178,
29095,224967371,1992,30247042,
29096,225000767,1994,13028796,
29097,225015031,1978,390254423,
29098,225022248,1969,225112473,
29099,225038694,1992,233698617,
29100,225067697,1971,153723653,
29101,225092106,2001,193025194,
29102,225096915,1990,189053252,
29103,225099689,1985,88671885,
29104,225161481,1966,73349302,
29105,225168146,2000,272890535,
29106,225173108,1997,258273119,
29107,225181883,1982,29652329,
29108,225187432,1993,419411371,
29109,225236973,1984,179961230,
29110,225293738,1992,212953605,
29111,225296495,1976,348141831,
29112,225301111,1983,248339213,
29113,225316549,1996,271192158,
29114,225327729,2002,438563026,
29115,225351803,1987,249029287,
29116,225371336,1993,262758701,
29117,225388243,1994,190277404,
29118,225422002,1966,271135720,
29119,225443029,1995,238081188,
29120,225480535,1980,300181210,
29121,225523587,1961,582803755,
29122,225528567,1990,138227547,
29123,225536192,1989,1366376,
29124,225588078,1995,343745218,
29125,225605196,1995,428101183,
29126,225688718,1991,233076741,
29127,225710531,1988,218281187,
29128,225721841,1994,328137440,
29129,225775662,1984,159035829,
29130,225806221,2000,159346051,
29131,225815680,1994,522702371,
29132,225838553,1979,198620038,
29133,225852593,1976,228507478,
29134,225861205,1994,223660140,
29135,225876170,1995,50481325,
29136,225885782,2001,178063661,
29137,225896389,1994,248138406,
29138,225911048,1985,193626433,
29139,225922837,1989,134838875,
29140,225949056,1978,141170771,
29141,225983723,1992,200248890,
29142,225997024,1983,175005001,
29143,225997667,1979,138413384,
29144,226018799,1990,168345406,
29145,226028133,1993,422890175,
29146,226043992,1984,218127713,
29147,226064702,1993,288155357,
29148,226075845,1997,142896636,
29149,226092286,1981,349057508,
29150,226103103,1968,238587490,
29151,226124784,1974,558423178,
29152,226133373,1993,238316720,
29153,226144994,1991,83940013,
29154,226149589,1999,198479474,
29155,226159279,1995,494930607,
29156,226159870,1979,228180412,
29157,226170306,1970,539363486,
29158,226179826,1994,220266871,
29159,226190034,1987,172818088,
29160,226221108,1968,268997511,
29161,226243965,1989,380661441,
29162,226260002,1975,58728535,
29163,226283582,1997,543315638,
29164,226335006,1988,73274951,
29165,226367609,1988,195052689,
29166,226371487,1977,221174579,
29167,226392820,1989,223015089,
29168,226395650,1980,33227448,
29169,226423759,1970,142933091,
29170,226434156,1989,219048331,
29171,226476519,1994,273691655,
29172,226484002,1981,229001891,
29173,226492694,1978,201205515,
29174,226494102,1989,568296498,
29175,226499242,1999,110244195,
29176,226516877,1990,218331768,
29177,226519592,1996,368110276,
29178,226521276,1990,448364645,
29179,226537715,1978,148190328,
29180,226581788,1956,352735812,
29181,226608892,1994,215161095,
29182,226630443,1994,142704639,
29183,226643345,1971,134904046,
29184,226644005,1989,8312538,
29185,226686607,1994,370777661,
29186,226693401,1990,264840730,
29187,226733209,1975,283108247,
29188,226740448,1995,329347486,
29189,226753463,1994,220044873,
29190,226847748,1979,8204695,
29191,226886565,1996,113064765,
29192,226892789,1982,18493389,
29193,226964136,1981,205025486,
29194,226968219,1994,332829709,
29195,226977083,1983,68235512,
29196,226981648,1985,232832600,
29197,227006818,2000,465127648,
29198,227021265,1995,273742113,
29199,227040416,1960,140004116,
29200,227088383,1995,349371734,
29201,227103128,1995,434883430,
29202,227104473,1993,268350810,
29203,227113154,1975,185031574,
29204,227122413,1986,109015450,
29205,227132716,1992,19213126,
29206,227145650,1995,293677890,
29207,227167852,1983,370512553,
29208,227185768,1976,219432449,
29209,227200645,1981,132966847,
29210,227213994,1991,231138764,
29211,227217227,1977,238579213,
29212,227245213,1971,4070885,
29213,227266814,1993,248550179,
29214,227276826,1987,238595277,
29215,227288951,1999,234910456,
29216,227299515,1988,308055288,
29217,227309299,1991,33286943,
29218,227364208,1982,270474288,
29219,227379101,1979,29524451,
29220,227386330,1988,124714832,
29221,227392284,2000,484799274,
29222,227396178,1996,93555403,
29223,227400536,1988,331152494,
29224,227402507,1991,219330653,
29225,227406196,1996,71423210,
29226,227438433,1995,165027555,
29227,227455581,1988,165088225,
29228,227505746,1998,454871184,
29229,227506213,1963,260290084,
29230,227516952,1985,508149468,
29231,227538076,1985,355133623,
29232,227598447,1983,40927898,
29233,227601781,1976,123724425,
29234,227603230,1963,269038046,
29235,227609051,1991,355179774,
29236,227660439,1993,282830182,
29237,227679568,1974,68455908,
29238,227680654,1988,349052490,
29239,227743941,1991,263051538,
29240,227760396,1988,228265697,
29241,227775848,1985,263715609,
29242,227843963,1998,523094006,
29243,227869052,1996,408104443,
29244,227915513,1980,137857427,
29245,227956236,1985,158989872,
29246,227970660,2002,290234637,
29247,227993531,1982,519041406,
29248,228001452,1988,299798385,
29249,228008142,1987,18271676,
29250,228041356,1957,238984359,
29251,228064909,1977,338336815,
29252,228066323,1974,192612774,
29253,228068148,1975,213240524,
29254,228079249,1989,244828705,
29255,228093278,1987,238604644,
29256,228095403,1994,249084378,
29257,228104516,1981,198124545,
29258,228119678,1994,213730775,
29259,228150681,1989,228050868,
29260,228187924,1973,272799362,
29261,228198967,1996,25398018,
29262,228221826,1992,15363506,
29263,228225401,1987,383081740,
29264,228251256,1991,231155403,
29265,228252687,1958,98643125,
29266,228255283,1981,208091172,
29267,228258051,1991,60883679,
29268,228272457,1975,65455848,
29269,228277854,1989,333040300,
29270,228293990,1973,191150746,
29271,228305974,1986,138597321,
29272,228334222,1999,262993103,
29273,228341490,1988,89557248,
29274,228347399,2000,469318782,
29275,228359697,1996,320258217,
29276,228366446,1968,228362774,
29277,228378506,1952,53328556,
29278,228393844,1999,45397885,
29279,228399355,1999,152959517,
29280,228416629,1980,228339164,
29281,228421194,1990,13107733,
29282,228469141,1989,420500866,
29283,228478317,1991,228648787,
29284,228489164,1981,573107139,
29285,228499517,1999,298295440,
29286,228505279,1981,264824304,
29287,228519681,1970,228522087,
29288,228520840,1987,90498547,
29289,228618726,1971,228603433,
29290,228638649,1987,193649094,
29291,228643416,1999,208318171,
29292,228681219,1995,40483234,
29293,228681320,1968,228557569,
29294,228696175,1998,253729108,
29295,228697592,1979,151206177,
29296,228698025,1985,152868796,
29297,228715534,1999,304787487,
29298,228737962,1993,148105898,
29299,228775378,1997,260297251,
29300,228777855,1986,38597738,
29301,228792332,1993,192589384,
29302,228798118,1989,425133626,
29303,228820533,2001,270656220,
29304,228828110,1966,480010741,
29305,228872124,1989,423755537,
29306,228885021,2000,195143845,
29307,228916682,1995,510003220,
29308,228916812,1981,359333026,
29309,228963183,1985,390242202,
29310,228994845,1990,80175340,
29311,228996186,1992,383688611,
29312,229040907,1995,208149003,
29313,229049619,1982,138479455,
29314,229071135,1989,283798226,
29315,229076217,1994,103650086,
29316,229079304,1996,188255448,
29317,229131177,1978,374806731,
29318,229201940,2001,251154283,
29319,229208545,1987,228510775,
29320,229230292,1995,243803341,
29321,229234501,1995,303028657,
29322,229245977,1958,218255607,
29323,229284225,2000,151212102,
29324,229291633,1984,188560280,
29325,229297006,1991,228429108,
29326,229298317,1978,188570820,
29327,229313128,1990,83551582,
29328,229331589,1969,9156171,
29329,229333894,1997,322984520,
29330,229363759,1978,120710204,
29331,229377032,1982,392707756,
29332,229423113,1991,239353098,
29333,229488756,1986,144919687,
29334,229499543,1987,238504579,
29335,229532974,1980,228168397,
29336,229541529,1999,538212813,
29337,229551046,1986,10425414,
29338,229560000,1990,284872185,
29339,229578035,1999,290284741,
29340,229595821,1983,178972843,
29341,229619802,1998,272861402,
29342,229621077,1992,342916730,
29343,229653762,1991,533744790,
29344,229657752,1976,134892154,
29345,229662864,1990,400751359,
29346,229675002,1974,188586647,
29347,229721688,1975,320241307,
29348,229769797,1988,272719706,
29349,229784010,1998,349782016,
29350,229785367,1965,428443301,
29351,229813748,1990,230658831,
29352,229840340,1961,98414451,
29353,229875197,1998,508209452,
29354,229892998,1984,179786302,
29355,229921983,1999,195143675,
29356,229937433,1958,208098601,
29357,229946579,1980,93069736,
29358,229979979,1989,38264028,
29359,229988281,1989,303739043,
29360,229990549,1966,229984386,
29361,229997728,1995,228386030,
29362,229999772,1986,228429773,
29363,230015165,1993,268480156,
29364,230042900,1988,208553237,
29365,230059240,1990,242758325,
29366,230060777,1998,465125860,
29367,230064121,1955,60875450,
29368,230074476,1982,298438193,
29369,230084971,1997,309407312,
29370,230115291,1970,369466104,
29371,230150416,1996,275077678,
29372,230155914,1994,444856624,
29373,230196564,1995,303025674,
29374,230228173,1977,230222349,
29375,230276091,1988,88769621,
29376,230292321,1951,230294347,
29377,230300005,1988,164826336,
29378,230306392,1980,228330487,
29379,230316100,1974,198069565,
29380,230328961,1981,168211451,
29381,230345101,1987,158368729,
29382,230371262,1983,228240500,
29383,230375181,1980,35383035,
29384,230392622,1981,133697147,
29385,230436772,1984,148282748,
29386,230456708,1988,154911650,
29387,230516917,2000,239010214,
29388,230526392,1994,33189749,
29389,230557267,1978,93032554,
29390,230575425,1971,69979037,
29391,230585853,1967,198229247,
29392,230587316,1991,348437541,
29393,230617941,1989,133695539,
29394,230639566,1987,233042702,
29395,230650300,1997,424901081,
29396,230661695,1975,433284,
29397,230667101,1977,33969858,
29398,230745936,1980,392717700,
29399,230759352,1985,413695018,
29400,230779188,1989,249481683,
29401,230789668,1987,169356565,
29402,230803675,1963,248348206,
29403,230806952,1994,352672148,
29404,230810331,1993,290676177,
29405,230818675,1992,268363079,
29406,230829182,1975,78035756,
29407,230833109,1990,282894677,
29408,230840167,1996,558468531,
29409,230857019,1991,152924522,
29410,230866674,1989,228499307,
29411,231001110,1988,63128661,
29412,231011796,1978,402886018,
29413,231042855,1994,369420773,
29414,231045636,1980,343695673,
29415,231050060,1996,339115145,
29416,231069955,1976,232767713,
29417,231071546,1990,288143837,
29418,231081175,1989,140030372,
29419,231094825,1992,358202147,
29420,231122379,1957,363723125,
29421,231143731,1996,70865270,
29422,231180731,1972,172978617,
29423,231181832,1967,215105196,
29424,231218547,2000,393119414,
29425,231220875,1984,231235397,
29426,231268287,1992,198981503,
29427,231273893,1997,228636023,
29428,231286538,1980,540720126,
29429,231346699,1996,259812119,
29430,231349025,1974,373098293,
29431,231380794,1984,238488255,
29432,231403922,1995,469112283,
29433,231413501,1970,233117355,
29434,231426644,1953,232997099,
29435,231432281,2000,158625191,
29436,231445411,1996,290742114,
29437,231487395,1986,292993313,
29438,231512596,1991,523718235,
29439,231516456,1987,403734148,
29440,231534108,1981,53917244,
29441,231546644,1997,310698840,
29442,231554070,1989,293319259,
29443,231554480,2001,323820569,
29444,231591348,1990,162960159,
29445,231639203,1990,382688416,
29446,231660329,1986,271156134,
29447,231664855,1999,265007887,
29448,231685392,1989,405145396,
29449,231690521,1989,308530803,
29450,231711847,1991,138426658,
29451,231717654,1996,202725876,
29452,231718881,1998,368238780,
29453,231723417,1995,30193628,
29454,231730737,1980,363348144,
29455,231747615,1992,248483374,
29456,231777753,1981,25393355,
29457,231794809,1996,162935892,
29458,231839752,1984,512902065,
29459,231869959,1983,71397094,
29460,231906534,1974,229403443,
29461,231918196,1980,430312475,
29462,231950023,1977,323334745,
29463,231991134,1996,192777353,
29464,232001969,1998,3995841,
29465,232003001,1982,478575566,
29466,232003728,1994,282958163,
29467,232004952,1975,299491028,
29468,232017548,1988,232997577,
29469,232034934,1981,232974104,
29470,232052638,1978,332781292,
29471,232091641,1983,429817055,
29472,232092535,1989,335034465,
29473,232122784,1994,5473255,
29474,232127693,1992,354893310,
29475,232129467,1987,419061403,
29476,232143540,2000,554855233,
29477,232146090,1989,382741796,
29478,232192406,1981,308069336,
29479,232228128,1994,243216490,
29480,232243989,1998,282782245,
29481,232250145,1987,232858031,
29482,232259803,1979,210710034,
29483,232264595,1994,258480332,
29484,232276927,1980,243017739,
29485,232294593,2000,94027788,
29486,232335078,1987,152829231,
29487,232385187,1991,152700388,
29488,232397321,1988,5148267,
29489,232409087,1983,539038265,
29490,232409407,1995,263057483,
29491,232421450,1988,368487039,
29492,232423215,1987,172834695,
29493,232432808,1999,199387627,
29494,232477304,1985,468238193,
29495,232480445,1992,418414830,
29496,232505483,1978,228665763,
29497,232507308,1995,328228599,
29498,232513325,1983,558517622,
29499,232554748,1972,242707860,
29500,232559540,1994,228177515,
29501,232595035,1988,421239373,
29502,232630904,1990,265184138,
29503,232640425,1997,214902402,
29504,232661847,1974,138442671,
29505,232663494,1989,172954505,
29506,232675562,1994,309446588,
29507,232699195,1963,468377022,
29508,232701998,1998,338111271,
29509,232702930,1998,185154106,
29510,232708435,1985,232899561,
29511,232738627,1993,489469883,
29512,232771572,1995,323030606,
29513,232808005,1966,262843147,
29514,232824879,1978,228481849,
29515,232889253,1976,232892142,
29516,232904869,1992,279380208,
29517,232921021,1992,290304830,
29518,232926577,1986,403752765,
29519,232991731,1987,88399093,
29520,233002539,1963,233007033,
29521,233038636,1996,63070292,
29522,233044250,1991,283652278,
29523,233055326,1981,233053209,
29524,233072895,1993,235153343,
29525,233131481,1980,33127022,
29526,233153209,1977,229802338,
29527,233178401,1987,362785621,
29528,233178717,1995,90876925,
29529,233183701,1995,459035674,
29530,233185888,1985,18399055,
29531,233201739,1968,459023769,
29532,233204854,1985,360306584,
29533,233212112,1990,9638708,
29534,233253923,1993,178173082,
29535,233266649,1983,142659062,
29536,233274942,1996,229425019,
29537,233277262,1990,288568288,
29538,233279000,1990,253031651,
29539,233306283,1974,255114487,
29540,233364898,1988,233292692,
29541,233393748,1984,283718032,
29542,233398129,1996,5434600,
29543,233445252,1997,113636845,
29544,233450070,1984,33178132,
29545,233459770,1997,98344848,
29546,233474098,1992,23364535,
29547,233505512,1997,280290389,
29548,233515928,1997,283297376,
29549,233538911,1994,143253510,
29550,233545771,1975,28565671,
29551,233561060,1997,23942971,
29552,233565183,1972,228444486,
29553,233566421,1985,138346274,
29554,233652736,1993,233791261,
29555,233654448,1983,29246771,
29556,233678256,1986,168141523,
29557,233707302,1994,292953890,
29558,233712313,1973,309313685,
